datetime,open,close,high,low,volume
2025-10-12 21:30:00-04:00,24841.0,24852.5,24855.5,24827.0,15985
2025-10-12 22:00:00-04:00,24852.5,24846.75,24855.25,24831.0,12694
2025-10-12 22:30:00-04:00,24847.0,24806.5,24852.75,24805.5,12999
2025-10-12 23:00:00-04:00,24806.5,24819.5,24844.75,24793.25,15663
2025-10-12 23:30:00-04:00,24818.75,24777.75,24821.75,24763.25,18047
2025-10-13 00:00:00-04:00,24777.25,24799.0,24805.25,24773.25,13989
2025-10-13 00:30:00-04:00,24799.0,24818.5,24822.0,24795.25,8133
2025-10-13 01:00:00-04:00,24818.0,24825.75,24833.75,24802.0,10822
2025-10-13 01:30:00-04:00,24826.5,24837.0,24840.75,24811.75,10266
2025-10-13 02:00:00-04:00,24837.0,24813.0,24844.5,24785.25,18964
2025-10-13 02:30:00-04:00,24812.75,24850.5,24852.75,24812.0,15973
2025-10-13 03:00:00-04:00,24850.75,24932.25,24935.75,24832.75,37404
2025-10-13 03:30:00-04:00,24931.75,24904.25,24945.0,24892.25,23154
2025-10-13 04:00:00-04:00,24904.0,24855.25,24909.0,24854.5,23665
2025-10-13 04:30:00-04:00,24856.25,24874.5,24882.0,24841.5,15976
2025-10-13 05:00:00-04:00,24874.0,24859.0,24881.25,24853.0,12125
2025-10-13 05:30:00-04:00,24859.25,24846.25,24862.5,24835.75,11873
2025-10-13 06:00:00-04:00,24846.0,24859.25,24864.25,24829.0,13076
2025-10-13 06:30:00-04:00,24859.0,24851.0,24877.25,24828.0,14420
2025-10-13 07:00:00-04:00,24851.25,24763.5,24866.75,24733.75,56506
2025-10-13 07:30:00-04:00,24763.75,24798.0,24817.25,24735.25,28902
2025-10-13 08:00:00-04:00,24797.0,24813.5,24830.75,24767.25,29563
2025-10-13 08:30:00-04:00,24813.25,24786.75,24835.75,24780.75,22752
2025-10-13 09:00:00-04:00,24786.75,24825.0,24889.0,24785.5,68064
2025-10-13 09:30:00-04:00,24824.75,24888.0,24893.25,24724.5,231520
2025-10-13 10:00:00-04:00,24887.25,24824.5,24913.75,24788.0,186308
2025-10-13 10:30:00-04:00,24825.25,24758.25,24888.5,24743.5,151384
2025-10-13 11:00:00-04:00,24758.0,24878.0,24886.25,24745.75,113387
2025-10-13 11:30:00-04:00,24878.25,24892.75,24901.75,24852.0,71554
2025-10-13 12:00:00-04:00,24893.25,24908.75,24931.5,24866.5,79331
2025-10-13 12:30:00-04:00,24909.25,24948.0,24956.25,24887.75,63436
2025-10-13 13:00:00-04:00,24948.0,24903.75,24958.5,24892.25,63205
2025-10-13 13:30:00-04:00,24903.75,24926.75,24927.5,24888.5,52466
2025-10-13 14:00:00-04:00,24926.25,24950.25,24953.5,24920.5,36794
2025-10-13 14:30:00-04:00,24950.75,24900.75,24965.0,24889.5,55661
2025-10-13 15:00:00-04:00,24901.25,24914.5,24948.75,24882.5,57858
2025-10-13 15:30:00-04:00,24914.5,24921.25,24948.25,24902.5,60535
2025-10-13 16:00:00-04:00,24921.0,24915.75,24927.25,24898.5,19028
2025-10-13 16:30:00-04:00,24915.75,24905.0,24916.25,24900.0,7176
2025-10-13 18:00:00-04:00,24905.0,24898.0,24928.75,24897.5,6508
2025-10-13 18:30:00-04:00,24897.75,24931.25,24931.25,24897.75,6219
